,assay_plate_barcode,num_features,dropout,n_columns,sphering,percent_replicating,percent_matching
2,BRO01177034_20x,477,"('Cytoplasm',)",2854,True,50.0,20.930232558139537
3,BRO01177034_20x,477,"('Cytoplasm',)",2854,False,38.88888888888889,18.6046511627907
4,BRO01177034_20x,455,"('Nuclei',)",2845,True,47.77777777777778,18.6046511627907
5,BRO01177034_20x,455,"('Nuclei',)",2845,False,36.66666666666666,18.6046511627907
6,BRO01177034_20x,524,"('Cells',)",2838,True,51.11111111111111,20.930232558139537
7,BRO01177034_20x,524,"('Cells',)",2838,False,44.44444444444444,16.27906976744186
8,BRO01177034_20x,270,"('Cells', 'Cytoplasm')",1429,True,50.0,18.6046511627907
9,BRO01177034_20x,270,"('Cells', 'Cytoplasm')",1429,False,45.55555555555556,16.27906976744186
10,BRO01177034_20x,303,"('Nuclei', 'Cells')",1421,True,46.66666666666666,20.930232558139537
11,BRO01177034_20x,303,"('Nuclei', 'Cells')",1421,False,45.55555555555556,16.27906976744186
12,BRO01177034_20x,294,"('Nuclei', 'Cytoplasm')",1436,True,45.55555555555556,20.930232558139537
13,BRO01177034_20x,294,"('Nuclei', 'Cytoplasm')",1436,False,34.44444444444444,18.6046511627907
14,BRO01177034_20x,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,BRO01177034_20x,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,Plate3_PCO_6ch_9site_20XPA_Crest,620,(),4357,True,57.77777777777777,20.930232558139537
1,Plate3_PCO_6ch_9site_20XPA_Crest,620,(),4357,False,26.666666666666668,13.953488372093023
2,Plate3_PCO_6ch_9site_20XPA_Crest,476,"('Cytoplasm',)",2916,True,56.66666666666666,20.930232558139537
3,Plate3_PCO_6ch_9site_20XPA_Crest,476,"('Cytoplasm',)",2916,False,26.666666666666668,13.953488372093023
4,Plate3_PCO_6ch_9site_20XPA_Crest,444,"('Nuclei',)",2909,True,57.77777777777777,20.930232558139537
5,Plate3_PCO_6ch_9site_20XPA_Crest,444,"('Nuclei',)",2909,False,26.666666666666668,13.953488372093023
6,Plate3_PCO_6ch_9site_20XPA_Crest,507,"('Cells',)",2902,True,60.0,20.930232558139537
7,Plate3_PCO_6ch_9site_20XPA_Crest,507,"('Cells',)",2902,False,42.22222222222222,18.6046511627907
8,Plate3_PCO_6ch_9site_20XPA_Crest,272,"('Cells', 'Cytoplasm')",1461,True,58.88888888888889,20.930232558139537
9,Plate3_PCO_6ch_9site_20XPA_Crest,272,"('Cells', 'Cytoplasm')",1461,False,46.66666666666666,20.930232558139537
10,Plate3_PCO_6ch_9site_20XPA_Crest,286,"('Nuclei', 'Cells')",1454,True,56.66666666666666,18.6046511627907
11,Plate3_PCO_6ch_9site_20XPA_Crest,286,"('Nuclei', 'Cells')",1454,False,36.66666666666666,13.953488372093023
12,Plate3_PCO_6ch_9site_20XPA_Crest,292,"('Nuclei', 'Cytoplasm')",1468,True,54.44444444444444,20.930232558139537
13,Plate3_PCO_6ch_9site_20XPA_Crest,292,"('Nuclei', 'Cytoplasm')",1468,False,24.444444444444443,13.953488372093023
14,Plate3_PCO_6ch_9site_20XPA_Crest,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,Plate3_PCO_6ch_9site_20XPA_Crest,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,Plate2_PCO_6ch_9site_20XPA,587,(),4357,True,58.88888888888889,18.6046511627907
1,Plate2_PCO_6ch_9site_20XPA,587,(),4357,False,14.444444444444445,11.627906976744184
2,Plate2_PCO_6ch_9site_20XPA,446,"('Cytoplasm',)",2916,True,58.88888888888889,23.25581395348837
3,Plate2_PCO_6ch_9site_20XPA,446,"('Cytoplasm',)",2916,False,15.555555555555555,11.627906976744184
4,Plate2_PCO_6ch_9site_20XPA,418,"('Nuclei',)",2909,True,54.44444444444444,16.27906976744186
5,Plate2_PCO_6ch_9site_20XPA,418,"('Nuclei',)",2909,False,20.0,11.627906976744184
6,Plate2_PCO_6ch_9site_20XPA,471,"('Cells',)",2902,True,58.88888888888889,18.6046511627907
7,Plate2_PCO_6ch_9site_20XPA,471,"('Cells',)",2902,False,15.555555555555555,11.627906976744184
8,Plate2_PCO_6ch_9site_20XPA,239,"('Cells', 'Cytoplasm')",1461,True,54.44444444444444,25.58139534883721
9,Plate2_PCO_6ch_9site_20XPA,239,"('Cells', 'Cytoplasm')",1461,False,37.77777777777778,18.6046511627907
10,Plate2_PCO_6ch_9site_20XPA,278,"('Nuclei', 'Cells')",1454,True,54.44444444444444,13.953488372093023
11,Plate2_PCO_6ch_9site_20XPA,278,"('Nuclei', 'Cells')",1454,False,21.11111111111111,13.953488372093023
12,Plate2_PCO_6ch_9site_20XPA,278,"('Nuclei', 'Cytoplasm')",1468,True,52.22222222222223,20.930232558139537
13,Plate2_PCO_6ch_9site_20XPA,278,"('Nuclei', 'Cytoplasm')",1468,False,16.666666666666664,9.30232558139535
14,Plate2_PCO_6ch_9site_20XPA,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,Plate2_PCO_6ch_9site_20XPA,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,Plate3_PCO_6ch_4site_10XPA_Crestz,454,(),4357,True,65.55555555555556,20.930232558139537
1,Plate3_PCO_6ch_4site_10XPA_Crestz,454,(),4357,False,37.77777777777778,11.627906976744184
2,Plate3_PCO_6ch_4site_10XPA_Crestz,360,"('Cytoplasm',)",2916,True,65.55555555555556,18.6046511627907
3,Plate3_PCO_6ch_4site_10XPA_Crestz,360,"('Cytoplasm',)",2916,False,27.77777777777778,11.627906976744184
4,Plate3_PCO_6ch_4site_10XPA_Crestz,338,"('Nuclei',)",2909,True,61.11111111111112,20.930232558139537
5,Plate3_PCO_6ch_4site_10XPA_Crestz,338,"('Nuclei',)",2909,False,31.11111111111111,13.953488372093023
6,Plate3_PCO_6ch_4site_10XPA_Crestz,389,"('Cells',)",2902,True,66.66666666666666,23.25581395348837
7,Plate3_PCO_6ch_4site_10XPA_Crestz,389,"('Cells',)",2902,False,31.11111111111111,9.30232558139535
8,Plate3_PCO_6ch_4site_10XPA_Crestz,188,"('Cells', 'Cytoplasm')",1461,True,66.66666666666666,20.930232558139537
9,Plate3_PCO_6ch_4site_10XPA_Crestz,188,"('Cells', 'Cytoplasm')",1461,False,30.0,6.976744186046512
10,Plate3_PCO_6ch_4site_10XPA_Crestz,246,"('Nuclei', 'Cells')",1454,True,61.11111111111112,20.930232558139537
11,Plate3_PCO_6ch_4site_10XPA_Crestz,246,"('Nuclei', 'Cells')",1454,False,27.77777777777778,13.953488372093023
12,Plate3_PCO_6ch_4site_10XPA_Crestz,243,"('Nuclei', 'Cytoplasm')",1468,True,60.0,13.953488372093023
13,Plate3_PCO_6ch_4site_10XPA_Crestz,243,"('Nuclei', 'Cytoplasm')",1468,False,28.88888888888889,9.30232558139535
14,Plate3_PCO_6ch_4site_10XPA_Crestz,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,Plate3_PCO_6ch_4site_10XPA_Crestz,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,BRO0117059_40x,684,(),4264,True,51.11111111111111,18.6046511627907
1,BRO0117059_40x,684,(),4264,False,37.77777777777778,11.627906976744184
2,BRO0117059_40x,508,"('Cytoplasm',)",2854,True,48.888888888888886,18.6046511627907
3,BRO0117059_40x,508,"('Cytoplasm',)",2854,False,35.55555555555556,11.627906976744184
4,BRO0117059_40x,494,"('Nuclei',)",2845,True,53.333333333333336,13.953488372093023
5,BRO0117059_40x,494,"('Nuclei',)",2845,False,34.44444444444444,11.627906976744184
6,BRO0117059_40x,569,"('Cells',)",2838,True,50.0,18.6046511627907
7,BRO0117059_40x,569,"('Cells',)",2838,False,37.77777777777778,11.627906976744184
8,BRO0117059_40x,304,"('Cells', 'Cytoplasm')",1429,True,44.44444444444444,23.25581395348837
9,BRO0117059_40x,304,"('Cells', 'Cytoplasm')",1429,False,43.333333333333336,11.627906976744184
10,BRO0117059_40x,307,"('Nuclei', 'Cells')",1421,True,52.22222222222223,13.953488372093023
11,BRO0117059_40x,307,"('Nuclei', 'Cells')",1421,False,35.55555555555556,11.627906976744184
12,BRO0117059_40x,309,"('Nuclei', 'Cytoplasm')",1436,True,47.77777777777778,18.6046511627907
13,BRO0117059_40x,309,"('Nuclei', 'Cytoplasm')",1436,False,33.33333333333333,11.627906976744184
14,BRO0117059_40x,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,BRO0117059_40x,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,Plate3_PCO_6ch_4site_20XPA_Crestz,440,(),4349,True,57.77777777777777,18.6046511627907
1,Plate3_PCO_6ch_4site_20XPA_Crestz,440,(),4349,False,48.888888888888886,16.27906976744186
2,Plate3_PCO_6ch_4site_20XPA_Crestz,354,"('Cytoplasm',)",2910,True,60.0,20.930232558139537
3,Plate3_PCO_6ch_4site_20XPA_Crestz,354,"('Cytoplasm',)",2910,False,41.11111111111111,18.6046511627907
4,Plate3_PCO_6ch_4site_20XPA_Crestz,323,"('Nuclei',)",2903,True,62.22222222222222,25.58139534883721
5,Plate3_PCO_6ch_4site_20XPA_Crestz,323,"('Nuclei',)",2903,False,44.44444444444444,13.953488372093023
6,Plate3_PCO_6ch_4site_20XPA_Crestz,374,"('Cells',)",2896,True,61.11111111111112,18.6046511627907
7,Plate3_PCO_6ch_4site_20XPA_Crestz,374,"('Cells',)",2896,False,45.55555555555556,20.930232558139537
8,Plate3_PCO_6ch_4site_20XPA_Crestz,207,"('Cells', 'Cytoplasm')",1457,True,57.77777777777777,18.6046511627907
9,Plate3_PCO_6ch_4site_20XPA_Crestz,207,"('Cells', 'Cytoplasm')",1457,False,52.22222222222223,13.953488372093023
10,Plate3_PCO_6ch_4site_20XPA_Crestz,222,"('Nuclei', 'Cells')",1450,True,60.0,18.6046511627907
11,Plate3_PCO_6ch_4site_20XPA_Crestz,222,"('Nuclei', 'Cells')",1450,False,42.22222222222222,16.27906976744186
12,Plate3_PCO_6ch_4site_20XPA_Crestz,238,"('Nuclei', 'Cytoplasm')",1464,True,56.66666666666666,20.930232558139537
13,Plate3_PCO_6ch_4site_20XPA_Crestz,238,"('Nuclei', 'Cytoplasm')",1464,False,31.11111111111111,16.27906976744186
14,Plate3_PCO_6ch_4site_20XPA_Crestz,11,"('Nuclei', 'Cells', 'Cytoplasm')",11,True,0.0,0.0
15,Plate3_PCO_6ch_4site_20XPA_Crestz,11,"('Nuclei', 'Cells', 'Cytoplasm')",11,False,0.0,0.0
0,CP_Broad_Phenix_C_BIN1_1Plane_P2,545,(),3529,True,57.77777777777777,23.25581395348837
1,CP_Broad_Phenix_C_BIN1_1Plane_P2,545,(),3529,False,50.0,20.930232558139537
2,CP_Broad_Phenix_C_BIN1_1Plane_P2,434,"('Cytoplasm',)",2364,True,55.55555555555556,23.25581395348837
3,CP_Broad_Phenix_C_BIN1_1Plane_P2,434,"('Cytoplasm',)",2364,False,46.66666666666666,18.6046511627907
4,CP_Broad_Phenix_C_BIN1_1Plane_P2,371,"('Nuclei',)",2355,True,53.333333333333336,20.930232558139537
5,CP_Broad_Phenix_C_BIN1_1Plane_P2,371,"('Nuclei',)",2355,False,48.888888888888886,13.953488372093023
6,CP_Broad_Phenix_C_BIN1_1Plane_P2,448,"('Cells',)",2348,True,57.77777777777777,23.25581395348837
7,CP_Broad_Phenix_C_BIN1_1Plane_P2,448,"('Cells',)",2348,False,50.0,18.6046511627907
8,CP_Broad_Phenix_C_BIN1_1Plane_P2,259,"('Cells', 'Cytoplasm')",1184,True,53.333333333333336,25.58139534883721
9,CP_Broad_Phenix_C_BIN1_1Plane_P2,259,"('Cells', 'Cytoplasm')",1184,False,50.0,16.27906976744186
10,CP_Broad_Phenix_C_BIN1_1Plane_P2,231,"('Nuclei', 'Cells')",1176,True,51.11111111111111,20.930232558139537
11,CP_Broad_Phenix_C_BIN1_1Plane_P2,231,"('Nuclei', 'Cells')",1176,False,45.55555555555556,18.6046511627907
12,CP_Broad_Phenix_C_BIN1_1Plane_P2,263,"('Nuclei', 'Cytoplasm')",1191,True,52.22222222222223,20.930232558139537
13,CP_Broad_Phenix_C_BIN1_1Plane_P2,263,"('Nuclei', 'Cytoplasm')",1191,False,41.11111111111111,13.953488372093023
14,CP_Broad_Phenix_C_BIN1_1Plane_P2,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,CP_Broad_Phenix_C_BIN1_1Plane_P2,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,CP_Broad_Phenix_C_BIN1_1Plane_P4,494,(),3529,True,60.0,18.6046511627907
1,CP_Broad_Phenix_C_BIN1_1Plane_P4,494,(),3529,False,45.55555555555556,18.6046511627907
2,CP_Broad_Phenix_C_BIN1_1Plane_P4,397,"('Cytoplasm',)",2364,True,54.44444444444444,20.930232558139537
3,CP_Broad_Phenix_C_BIN1_1Plane_P4,397,"('Cytoplasm',)",2364,False,42.22222222222222,20.930232558139537
4,CP_Broad_Phenix_C_BIN1_1Plane_P4,353,"('Nuclei',)",2355,True,56.66666666666666,18.6046511627907
5,CP_Broad_Phenix_C_BIN1_1Plane_P4,353,"('Nuclei',)",2355,False,44.44444444444444,16.27906976744186
6,CP_Broad_Phenix_C_BIN1_1Plane_P4,417,"('Cells',)",2348,True,61.11111111111112,18.6046511627907
7,CP_Broad_Phenix_C_BIN1_1Plane_P4,417,"('Cells',)",2348,False,45.55555555555556,18.6046511627907
8,CP_Broad_Phenix_C_BIN1_1Plane_P4,248,"('Cells', 'Cytoplasm')",1184,True,55.55555555555556,16.27906976744186
9,CP_Broad_Phenix_C_BIN1_1Plane_P4,248,"('Cells', 'Cytoplasm')",1184,False,41.11111111111111,18.6046511627907
10,CP_Broad_Phenix_C_BIN1_1Plane_P4,221,"('Nuclei', 'Cells')",1176,True,58.88888888888889,13.953488372093023
11,CP_Broad_Phenix_C_BIN1_1Plane_P4,221,"('Nuclei', 'Cells')",1176,False,43.333333333333336,13.953488372093023
12,CP_Broad_Phenix_C_BIN1_1Plane_P4,254,"('Nuclei', 'Cytoplasm')",1191,True,53.333333333333336,13.953488372093023
13,CP_Broad_Phenix_C_BIN1_1Plane_P4,254,"('Nuclei', 'Cytoplasm')",1191,False,35.55555555555556,13.953488372093023
14,CP_Broad_Phenix_C_BIN1_1Plane_P4,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,CP_Broad_Phenix_C_BIN1_1Plane_P4,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,CP_Broad_Phenix_C_BIN1_1Plane_P3,509,(),3529,True,56.66666666666666,20.930232558139537
1,CP_Broad_Phenix_C_BIN1_1Plane_P3,509,(),3529,False,31.11111111111111,11.627906976744184
2,CP_Broad_Phenix_C_BIN1_1Plane_P3,421,"('Cytoplasm',)",2364,True,56.66666666666666,20.930232558139537
3,CP_Broad_Phenix_C_BIN1_1Plane_P3,421,"('Cytoplasm',)",2364,False,36.66666666666666,11.627906976744184
4,CP_Broad_Phenix_C_BIN1_1Plane_P3,349,"('Nuclei',)",2355,True,53.333333333333336,18.6046511627907
5,CP_Broad_Phenix_C_BIN1_1Plane_P3,349,"('Nuclei',)",2355,False,31.11111111111111,11.627906976744184
6,CP_Broad_Phenix_C_BIN1_1Plane_P3,419,"('Cells',)",2348,True,56.66666666666666,20.930232558139537
7,CP_Broad_Phenix_C_BIN1_1Plane_P3,419,"('Cells',)",2348,False,40.0,11.627906976744184
8,CP_Broad_Phenix_C_BIN1_1Plane_P3,246,"('Cells', 'Cytoplasm')",1184,True,54.44444444444444,20.930232558139537
9,CP_Broad_Phenix_C_BIN1_1Plane_P3,246,"('Cells', 'Cytoplasm')",1184,False,47.77777777777778,16.27906976744186
10,CP_Broad_Phenix_C_BIN1_1Plane_P3,221,"('Nuclei', 'Cells')",1176,True,54.44444444444444,18.6046511627907
11,CP_Broad_Phenix_C_BIN1_1Plane_P3,221,"('Nuclei', 'Cells')",1176,False,30.0,9.30232558139535
12,CP_Broad_Phenix_C_BIN1_1Plane_P3,254,"('Nuclei', 'Cytoplasm')",1191,True,54.44444444444444,16.27906976744186
13,CP_Broad_Phenix_C_BIN1_1Plane_P3,254,"('Nuclei', 'Cytoplasm')",1191,False,31.11111111111111,9.30232558139535
14,CP_Broad_Phenix_C_BIN1_1Plane_P3,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,CP_Broad_Phenix_C_BIN1_1Plane_P3,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,CP_Broad_Phenix_C_BIN1_1Plane_P1,531,(),3529,True,58.88888888888889,16.27906976744186
1,CP_Broad_Phenix_C_BIN1_1Plane_P1,531,(),3529,False,43.333333333333336,11.627906976744184
2,CP_Broad_Phenix_C_BIN1_1Plane_P1,428,"('Cytoplasm',)",2364,True,55.55555555555556,13.953488372093023
3,CP_Broad_Phenix_C_BIN1_1Plane_P1,428,"('Cytoplasm',)",2364,False,41.11111111111111,16.27906976744186
4,CP_Broad_Phenix_C_BIN1_1Plane_P1,360,"('Nuclei',)",2355,True,55.55555555555556,13.953488372093023
5,CP_Broad_Phenix_C_BIN1_1Plane_P1,360,"('Nuclei',)",2355,False,38.88888888888889,13.953488372093023
6,CP_Broad_Phenix_C_BIN1_1Plane_P1,425,"('Cells',)",2348,True,58.88888888888889,20.930232558139537
7,CP_Broad_Phenix_C_BIN1_1Plane_P1,425,"('Cells',)",2348,False,44.44444444444444,13.953488372093023
8,CP_Broad_Phenix_C_BIN1_1Plane_P1,254,"('Cells', 'Cytoplasm')",1184,True,53.333333333333336,16.27906976744186
9,CP_Broad_Phenix_C_BIN1_1Plane_P1,254,"('Cells', 'Cytoplasm')",1184,False,40.0,27.906976744186046
10,CP_Broad_Phenix_C_BIN1_1Plane_P1,219,"('Nuclei', 'Cells')",1176,True,56.66666666666666,9.30232558139535
11,CP_Broad_Phenix_C_BIN1_1Plane_P1,219,"('Nuclei', 'Cells')",1176,False,37.77777777777778,11.627906976744184
12,CP_Broad_Phenix_C_BIN1_1Plane_P1,255,"('Nuclei', 'Cytoplasm')",1191,True,50.0,13.953488372093023
13,CP_Broad_Phenix_C_BIN1_1Plane_P1,255,"('Nuclei', 'Cytoplasm')",1191,False,34.44444444444444,16.27906976744186
14,CP_Broad_Phenix_C_BIN1_1Plane_P1,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,CP_Broad_Phenix_C_BIN1_1Plane_P1,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,Plate3_PCO_6ch_4site_10XPA_Crest,565,(),4357,True,58.88888888888889,16.27906976744186
1,Plate3_PCO_6ch_4site_10XPA_Crest,565,(),4357,False,34.44444444444444,20.930232558139537
2,Plate3_PCO_6ch_4site_10XPA_Crest,453,"('Cytoplasm',)",2916,True,57.77777777777777,16.27906976744186
3,Plate3_PCO_6ch_4site_10XPA_Crest,453,"('Cytoplasm',)",2916,False,37.77777777777778,16.27906976744186
4,Plate3_PCO_6ch_4site_10XPA_Crest,390,"('Nuclei',)",2909,True,54.44444444444444,18.6046511627907
5,Plate3_PCO_6ch_4site_10XPA_Crest,390,"('Nuclei',)",2909,False,30.0,16.27906976744186
6,Plate3_PCO_6ch_4site_10XPA_Crest,491,"('Cells',)",2902,True,58.88888888888889,16.27906976744186
7,Plate3_PCO_6ch_4site_10XPA_Crest,491,"('Cells',)",2902,False,31.11111111111111,11.627906976744184
8,Plate3_PCO_6ch_4site_10XPA_Crest,250,"('Cells', 'Cytoplasm')",1461,True,56.66666666666666,16.27906976744186
9,Plate3_PCO_6ch_4site_10XPA_Crest,250,"('Cells', 'Cytoplasm')",1461,False,24.444444444444443,9.30232558139535
10,Plate3_PCO_6ch_4site_10XPA_Crest,283,"('Nuclei', 'Cells')",1454,True,52.22222222222223,20.930232558139537
11,Plate3_PCO_6ch_4site_10XPA_Crest,283,"('Nuclei', 'Cells')",1454,False,35.55555555555556,11.627906976744184
12,Plate3_PCO_6ch_4site_10XPA_Crest,276,"('Nuclei', 'Cytoplasm')",1468,True,53.333333333333336,18.6046511627907
13,Plate3_PCO_6ch_4site_10XPA_Crest,276,"('Nuclei', 'Cytoplasm')",1468,False,28.88888888888889,11.627906976744184
14,Plate3_PCO_6ch_4site_10XPA_Crest,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,Plate3_PCO_6ch_4site_10XPA_Crest,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,Plate2_PCO_6ch_4site_10XPA,459,(),4357,True,45.55555555555556,11.627906976744184
1,Plate2_PCO_6ch_4site_10XPA,459,(),4357,False,10.0,4.651162790697675
2,Plate2_PCO_6ch_4site_10XPA,366,"('Cytoplasm',)",2916,True,50.0,11.627906976744184
3,Plate2_PCO_6ch_4site_10XPA,366,"('Cytoplasm',)",2916,False,8.88888888888889,2.3255813953488373
4,Plate2_PCO_6ch_4site_10XPA,337,"('Nuclei',)",2909,True,42.22222222222222,9.30232558139535
5,Plate2_PCO_6ch_4site_10XPA,337,"('Nuclei',)",2909,False,11.11111111111111,6.976744186046512
6,Plate2_PCO_6ch_4site_10XPA,392,"('Cells',)",2902,True,51.11111111111111,16.27906976744186
7,Plate2_PCO_6ch_4site_10XPA,392,"('Cells',)",2902,False,7.777777777777778,9.30232558139535
8,Plate2_PCO_6ch_4site_10XPA,193,"('Cells', 'Cytoplasm')",1461,True,56.66666666666666,16.27906976744186
9,Plate2_PCO_6ch_4site_10XPA,193,"('Cells', 'Cytoplasm')",1461,False,8.88888888888889,11.627906976744184
10,Plate2_PCO_6ch_4site_10XPA,244,"('Nuclei', 'Cells')",1454,True,40.0,16.27906976744186
11,Plate2_PCO_6ch_4site_10XPA,244,"('Nuclei', 'Cells')",1454,False,6.666666666666667,6.976744186046512
12,Plate2_PCO_6ch_4site_10XPA,249,"('Nuclei', 'Cytoplasm')",1468,True,45.55555555555556,6.976744186046512
13,Plate2_PCO_6ch_4site_10XPA,249,"('Nuclei', 'Cytoplasm')",1468,False,13.333333333333334,2.3255813953488373
14,Plate2_PCO_6ch_4site_10XPA,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,Plate2_PCO_6ch_4site_10XPA,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,CPBroadPhenixC1PlaneP3,510,(),3529,True,56.66666666666666,18.6046511627907
1,CPBroadPhenixC1PlaneP3,510,(),3529,False,51.11111111111111,20.930232558139537
2,CPBroadPhenixC1PlaneP3,407,"('Cytoplasm',)",2364,True,57.77777777777777,18.6046511627907
3,CPBroadPhenixC1PlaneP3,407,"('Cytoplasm',)",2364,False,50.0,16.27906976744186
4,CPBroadPhenixC1PlaneP3,357,"('Nuclei',)",2355,True,57.77777777777777,18.6046511627907
5,CPBroadPhenixC1PlaneP3,357,"('Nuclei',)",2355,False,47.77777777777778,9.30232558139535
6,CPBroadPhenixC1PlaneP3,426,"('Cells',)",2348,True,56.66666666666666,18.6046511627907
7,CPBroadPhenixC1PlaneP3,426,"('Cells',)",2348,False,52.22222222222223,18.6046511627907
8,CPBroadPhenixC1PlaneP3,232,"('Cells', 'Cytoplasm')",1184,True,53.333333333333336,23.25581395348837
9,CPBroadPhenixC1PlaneP3,232,"('Cells', 'Cytoplasm')",1184,False,47.77777777777778,16.27906976744186
10,CPBroadPhenixC1PlaneP3,246,"('Nuclei', 'Cells')",1176,True,50.0,18.6046511627907
11,CPBroadPhenixC1PlaneP3,246,"('Nuclei', 'Cells')",1176,False,44.44444444444444,16.27906976744186
12,CPBroadPhenixC1PlaneP3,251,"('Nuclei', 'Cytoplasm')",1191,True,54.44444444444444,20.930232558139537
13,CPBroadPhenixC1PlaneP3,251,"('Nuclei', 'Cytoplasm')",1191,False,43.333333333333336,16.27906976744186
14,CPBroadPhenixC1PlaneP3,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,CPBroadPhenixC1PlaneP3,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,CPBroadPhenixC1PlaneP2,523,(),3529,True,58.88888888888889,23.25581395348837
1,CPBroadPhenixC1PlaneP2,523,(),3529,False,47.77777777777778,18.6046511627907
2,CPBroadPhenixC1PlaneP2,407,"('Cytoplasm',)",2364,True,56.66666666666666,20.930232558139537
3,CPBroadPhenixC1PlaneP2,407,"('Cytoplasm',)",2364,False,47.77777777777778,20.930232558139537
4,CPBroadPhenixC1PlaneP2,367,"('Nuclei',)",2355,True,54.44444444444444,18.6046511627907
5,CPBroadPhenixC1PlaneP2,367,"('Nuclei',)",2355,False,45.55555555555556,18.6046511627907
6,CPBroadPhenixC1PlaneP2,441,"('Cells',)",2348,True,58.88888888888889,23.25581395348837
7,CPBroadPhenixC1PlaneP2,441,"('Cells',)",2348,False,48.888888888888886,20.930232558139537
8,CPBroadPhenixC1PlaneP2,247,"('Cells', 'Cytoplasm')",1184,True,52.22222222222223,27.906976744186046
9,CPBroadPhenixC1PlaneP2,247,"('Cells', 'Cytoplasm')",1184,False,47.77777777777778,18.6046511627907
10,CPBroadPhenixC1PlaneP2,251,"('Nuclei', 'Cells')",1176,True,55.55555555555556,20.930232558139537
11,CPBroadPhenixC1PlaneP2,251,"('Nuclei', 'Cells')",1176,False,43.333333333333336,11.627906976744184
12,CPBroadPhenixC1PlaneP2,245,"('Nuclei', 'Cytoplasm')",1191,True,53.333333333333336,20.930232558139537
13,CPBroadPhenixC1PlaneP2,245,"('Nuclei', 'Cytoplasm')",1191,False,44.44444444444444,18.6046511627907
14,CPBroadPhenixC1PlaneP2,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
15,CPBroadPhenixC1PlaneP2,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,False,0.0,0.0
0,CPBroadPhenixC1PlaneP4,486,(),3529,True,56.66666666666666,25.58139534883721
1,CPBroadPhenixC1PlaneP4,486,(),3529,False,45.55555555555556,18.6046511627907
2,CPBroadPhenixC1PlaneP4,395,"('Cytoplasm',)",2364,True,55.55555555555556,25.58139534883721
3,CPBroadPhenixC1PlaneP4,395,"('Cytoplasm',)",2364,False,41.11111111111111,18.6046511627907
4,CPBroadPhenixC1PlaneP4,347,"('Nuclei',)",2355,True,57.77777777777777,18.6046511627907
5,CPBroadPhenixC1PlaneP4,347,"('Nuclei',)",2355,False,40.0,20.930232558139537
6,CPBroadPhenixC1PlaneP4,408,"('Cells',)",2348,True,56.66666666666666,25.58139534883721
7,CPBroadPhenixC1PlaneP4,408,"('Cells',)",2348,False,46.66666666666666,18.6046511627907
8,CPBroadPhenixC1PlaneP4,235,"('Cells', 'Cytoplasm')",1184,True,55.55555555555556,23.25581395348837
9,CPBroadPhenixC1PlaneP4,235,"('Cells', 'Cytoplasm')",1184,False,42.22222222222222,16.27906976744186
10,CPBroadPhenixC1PlaneP4,235,"('Nuclei', 'Cells')",1176,True,53.333333333333336,16.27906976744186
11,CPBroadPhenixC1PlaneP4,235,"('Nuclei', 'Cells')",1176,False,38.88888888888889,13.953488372093023
12,CPBroadPhenixC1PlaneP4,249,"('Nuclei', 'Cytoplasm')",1191,True,55.55555555555556,20.930232558139537
13,CPBroadPhenixC1PlaneP4,249,"('Nuclei', 'Cytoplasm')",1191,False,36.66666666666666,18.6046511627907
14,CPBroadPhenixC1PlaneP4,13,"('Nuclei', 'Cells', 'Cytoplasm')",13,True,0.0,0.0
